Date,return,port_value
2018-03-29,0.006094479405615805,0.967513634570225
2018-04-02,-0.010610821466474851,0.9569028131037501
2018-04-03,0.004601893142876956,0.9615047062466271
2018-04-04,0.01126791220452239,0.9727726184511495
2018-04-05,0.002367389261957009,0.9751400077131065
2018-04-06,-0.012606662006332647,0.9625333457067738
2018-04-09,0.0011106294387731586,0.963643975145547
2018-04-10,0.007233018120981538,0.9708769932665285
2018-04-11,-0.004003465153520458,0.9668735281130081
2018-04-12,-3.543122484028771e-05,0.9668380968881678
2018-04-13,-0.0004255045687518999,0.9664125923194159
2018-04-16,0.010555242108665763,0.9769678344280817
2018-04-17,0.01226942719961377,0.9892372616276954
2018-04-18,-0.0002457557588160242,0.9889915058688794
2018-04-19,-0.003610716313723228,0.9853807895551562
2018-04-20,-0.0058537963929991,0.9795269931621571
2018-04-23,0.0011743548924821878,0.9807013480546393
2018-04-24,-0.0035023915411384055,0.9771989565135009
2018-04-25,-0.007560752679338645,0.9696382038341622
2018-04-26,0.009882524131324733,0.979520727965487
2018-04-27,0.004394830610583655,0.9839155585760706
2018-04-30,-0.0060052283789696626,0.9779103301971009
2018-05-01,0.0007647073192545983,0.9786750375163555
2018-05-02,-0.008875460148609848,0.9697995773677457
2018-05-03,0.00404427292518772,0.9738438502929334
2018-05-04,0.0024038561755954646,0.9762477064685289
2018-05-07,-0.0014939023181507194,0.9747538041503782
2018-05-08,-0.00917775900811657,0.9655760451422616
2018-05-09,-0.000244292103919741,0.9653317530383418
2018-05-10,0.009818272358397717,0.9751500253967396
2018-05-11,0.005625761183628453,0.980775786580368
2018-05-14,0.0015292511211409954,0.982305037701509
2018-05-15,-0.008139351957040297,0.9741656857444687
2018-05-16,0.00017632099905595666,0.9743420067435247
2018-05-17,-0.004021683820218835,0.9703203229233058
2018-05-18,0.0040854300170894975,0.9744057529403953
2018-05-21,0.002665275280858914,0.9770710282212542
2018-05-22,-0.0035750262909541863,0.9734960019303001
2018-05-23,0.007693692111700234,0.9811896940420003
2018-05-24,0.003903448878640692,0.985093142920641
2018-05-25,0.00011453154871632343,0.9852076744693573
2018-05-29,-0.0008753587254727302,0.9843323157438846
2018-05-30,0.01031048788472122,0.9946428036286058
2018-05-31,-0.01007981165092453,0.9845629919776813
2018-06-01,-0.0004773663079793433,0.9840856256697019
2018-06-04,0.0019449025733724312,0.9860305282430744
2018-06-05,-0.0029658800313627776,0.9830646482117116
2018-06-06,-0.0016522101066935857,0.981412438105018
2018-06-07,-0.001305815832110202,0.9801066222729078
2018-06-08,0.004735505531253237,0.984842127804161
2018-06-11,-0.0023243458998780664,0.982517781904283
2018-06-12,0.0068025349324707385,0.9893203168367537
2018-06-13,-0.0021279265406762837,0.9871923902960774
2018-06-14,0.006997546089331896,0.9941899363854093
2018-06-15,0.0048893951879673825,0.9990793315733767
2018-06-18,0.0020792543470974367,1.0011585859204741
2018-06-19,0.0013680070798791633,1.0025265930003533
2018-06-20,0.0015428419113849845,1.0040694349117383
2018-06-21,-0.003556363406719276,1.000513071505019
2018-06-22,0.001987063547690404,1.0025001350527094
2018-06-25,-0.0033766145335978326,0.9991235205191116
2018-06-26,0.0015358987145130953,1.0006594192336247
2018-06-27,-0.0023843134852944425,0.9982751057483302
2018-06-28,0.0045732960925216615,1.0028484018408519
2018-06-29,0.002959058598131614,1.0058074604389835
2018-07-02,0.0028395132367822207,1.0086469736757657
2018-07-03,0.0007633116308380927,1.0094102853066038
2018-07-05,0.005228600163103225,1.014638885469707
2018-07-06,0.008277763319719078,1.0229166487894261
2018-07-09,-0.007512001372291577,1.0154046474171345
2018-07-10,0.00401009736116098,1.0194147447782955
2018-07-11,0.0009171466897071046,1.0203318914680026
2018-07-12,0.006768997909630592,1.0271008893776332
2018-07-13,-0.0004088921170393167,1.026691997260594
2018-07-16,-0.005519785980708347,1.0211722112798856
2018-07-17,0.0007534577251282482,1.0219256690050138
2018-07-18,0.00040767092784044223,1.0223333399328542
2018-07-19,0.00676997601376117,1.0291033159466154
2018-07-20,-0.002501405833662762,1.0266019101129527
2018-07-23,-0.0025197643770042966,1.0240821457359484
2018-07-24,-0.0005062087894240896,1.0235759369465243
2018-07-25,0.004653776671287302,1.0282297136178116
2018-07-26,0.02174427215696939,1.049973985774781
2018-07-27,-0.008105741104071473,1.0418682446707095
2018-07-30,-0.010985618529613106,1.0308826261410964
2018-07-31,0.02064973869505593,1.0515323648361523
2018-08-01,-0.001953670790254103,1.0495786940458982
2018-08-02,0.0074285766108310725,1.0570072706567293
2018-08-03,0.0035591288426701784,1.0605663994993995
2018-08-06,0.00396677073190177,1.0645331702313012
2018-08-07,0.0011535506430755404,1.0656867208743768
2018-08-08,0.0020969553713197087,1.0677836762456965
2018-08-09,0.0018666388589567706,1.0696503151046532
2018-08-10,-0.0015869237124546132,1.0680633913921986
2018-08-13,0.0006784955719034702,1.068741886964102
2018-08-14,0.005465997769057651,1.0742078847331598
2018-08-15,-0.004527326702848944,1.0696805580303108
2018-08-16,0.005813902999980414,1.0754944610302912
2018-08-17,0.003172294432398637,1.0786667554626899
2018-08-20,-0.0003727805703577225,1.0782939748923321
2018-08-21,0.0002721168285524378,1.0785660917208846
2018-08-22,-0.004027962065780377,1.0745381296551042
2018-08-23,-0.00013621750287340362,1.0744019121522308
2018-08-24,0.00692901449716099,1.0813309266493918
2018-08-27,0.00016472590611882332,1.0814956525555106
2018-08-28,-0.0008978198743976318,1.080597832681113
2018-08-29,0.006217632517971472,1.0868154651990845
2018-08-30,-0.0035000129471858266,1.0833154522518986
2018-08-31,-2.38903015830072e-05,1.0832915619503156
2018-09-04,0.0028143175999153502,1.086105879550231
2018-09-05,0.0035502784231125073,1.0896561579733435
2018-09-06,0.004448106286079501,1.094104264259423
2018-09-07,-0.00591577943973598,1.088188484819687
2018-09-10,0.0036075464260219015,1.091796031245709
2018-09-11,-0.00010649697191134067,1.0916895342737976
2018-09-12,0.0021013321253295913,1.0937908663991271
2018-09-13,0.007052525525101272,1.1008433919242284
2018-09-14,0.0017342284112427109,1.1025776203354711
2018-09-17,-0.005991874870990621,1.0965857454644805
2018-09-18,0.001437624845088914,1.0980233703095694
2018-09-19,-0.008566590990027878,1.0894567793195415
2018-09-20,0.0002780113901696968,1.0897347907097112
2018-09-21,0.0028821732861581406,1.0926169639958694
2018-09-24,-0.00307927016535281,1.0895376938305166
2018-09-25,-0.0044363915247438435,1.0851013023057727
2018-09-26,-0.004950838637764798,1.080150463668008
2018-09-27,0.006768547643987599,1.0869190113119955
2018-09-28,0.008814233184729847,1.0957332444967254
2018-10-01,0.0003094116159745308,1.0960426561127
2018-10-02,0.0024455811126704585,1.0984882372253704
2018-10-03,-0.0024179553903405093,1.0960702818350299
2018-10-04,-0.010682729757588216,1.0853875520774416
2018-10-05,0.0023198501236805225,1.0877074022011222
2018-10-08,-0.002661485277652753,1.0850459169234694
2018-10-09,-0.0006773161108812875,1.0843686008125881
2018-10-10,-0.02218933676418433,1.0621792640484038
2018-10-11,-0.01642444900054363,1.0457548150478602
2018-10-12,0.009782853032833216,1.0555376680806934
2018-10-15,0.007251068258316229,1.0627887363390096
2018-10-16,0.0213986666409669,1.0841874029799765
2018-10-17,-0.0023563106967032788,1.0818310922832732
2018-10-18,-0.008120626660780061,1.0737104656224932
2018-10-19,-0.001165505190438898,1.0725449604320543
2018-10-22,-0.0007405169635383846,1.0718044434685159
2018-10-23,-0.0047989948900575286,1.0670054485784584
2018-10-24,-0.007442567885133977,1.0595628806933244
2018-10-25,-0.009533514647442232,1.0500293660458822
2018-10-26,-0.01861585707145874,1.0314135089744234
2018-10-29,-0.0027066833264302037,1.0287068256479932
2018-10-30,0.01197987807649703,1.0406867037244902
2018-10-31,-0.0011808596540077154,1.0395058440704825
2018-11-01,-0.0018443314485061535,1.0376615126219764
2018-11-02,-0.0013699763468058013,1.0362915362751706
2018-11-05,0.007314422152736144,1.0436059584279067
2018-11-06,0.006257846490021812,1.0498638049179285
2018-11-07,0.018134449800574215,1.0679982547185027
2018-11-08,0.0034697716249414423,1.0714680263434442
2018-11-09,0.0031548364110165483,1.0746228627544607
2018-11-12,-0.00977261227927717,1.0648502504751836
2018-11-13,0.000826348446612446,1.065676598921796
2018-11-14,-0.006865257638787536,1.0588113412830085
2018-11-15,0.010919158996812506,1.069730500279821
2018-11-16,0.0077473060892092604,1.0774778063690302
2018-11-19,-0.01334800187235663,1.0641298044966736
2018-11-20,0.0002067402589109868,1.0643365447555846
2018-11-21,-0.005088706565746115,1.0592478381898385
2018-11-23,0.0005293598212383621,1.0597771980110768
2018-11-26,0.005977420541672718,1.0657546185527496
2018-11-27,0.0013514276696344751,1.067106046222384
2018-11-28,0.014906487259519707,1.0820125334819037
2018-11-29,0.005356588282750874,1.0873691217646546
2018-11-30,0.011272100714785127,1.0986412224794397
2018-12-03,0.010456277320290308,1.10909749979973
2018-12-04,-0.011989352190099112,1.097108147609631
2018-12-06,-0.0022099155296553263,1.0948982320799756
2018-12-07,-0.014444597663075376,1.0804536344169002
2018-12-10,0.006170915328838289,1.0866245497457385
2018-12-11,0.003636627747275911,1.0902611774930144
2018-12-12,0.0008482948615569086,1.0911094723545713
2018-12-13,0.004983759845595959,1.0960932322001673
2018-12-14,-0.015199105765554943,1.0808941264346124
2018-12-17,-0.02554153036273421,1.0553525960718781
2018-12-18,-0.00562071723290769,1.0497318788389705
2018-12-19,-0.011036917837599747,1.0386949610013707
2018-12-20,-0.0073334209323578925,1.0313615400690128
2018-12-21,-0.014730509141319015,1.0166310309276938
2018-12-24,-0.030469970286184367,0.9861610606415094
2018-12-26,0.024191454498734055,1.0103525151402435
2018-12-27,0.009274135535560779,1.0196266506758043
2018-12-28,-0.0013609045796232344,1.018265746096181
2018-12-31,0.008380302088840885,1.026646048185022
2019-01-02,-0.017966151303943745,1.0086798968810782
2019-01-03,-0.011510882274146983,0.9971690146069312
2019-01-04,0.017526236714769494,1.0146952513217007
2019-01-07,0.002664202251320802,1.0173594535730215
2019-01-08,0.010379092161330039,1.0277385457343515
2019-01-09,0.004704707498552674,1.0324432532329042
2019-01-10,0.009278381745078335,1.0417216349779825
2019-01-11,0.0010455668686810693,1.0427672018466636
2019-01-14,-0.007694360143710499,1.035072841702953
2019-01-15,0.013790598808575805,1.048863440511529
2019-01-16,0.002766513541577975,1.0516299540531069
2019-01-17,0.006094778001048962,1.0577247320541558
2019-01-18,0.007230946316919118,1.064955678371075
2019-01-22,-0.003400436359980663,1.0615552420110943
2019-01-23,0.006700280898638056,1.0682555229097324
2019-01-24,0.0030009621666879926,1.0712564850764204
2019-01-25,-0.0033940723079863844,1.067862412768434
2019-01-28,-0.0036346126770332443,1.0642278000914007
2019-01-29,0.0038890172807688472,1.0681168173721696
2019-01-30,0.00307462885787424,1.0711914462300438
2019-01-31,0.013073031361481968,1.0842644775915258
2019-02-01,-0.006776518769145312,1.0774879588223805
2019-02-04,0.00686549215247334,1.0843534509748538
2019-02-05,0.00043902794918260213,1.0847924789240364
2019-02-06,0.0019959960979001323,1.0867884750219365
2019-02-07,0.0007581442729707177,1.0875466192949073
2019-02-08,0.005256005952818832,1.092802625247726
2019-02-11,0.0009541423970977903,1.0937567676448239
2019-02-12,0.0089914450440165,1.1027482126888404
2019-02-13,-0.0006052237286304774,1.10214298896021
2019-02-14,-0.008494067175145226,1.0936489217850647
2019-02-15,0.008196545605223093,1.1018454673902878
2019-02-19,0.004877061246675973,1.1067225286369637
2019-02-20,0.001189919991445576,1.1079124486284093
2019-02-21,0.003426768512962086,1.1113392171413714
2019-02-22,0.010868131979948625,1.12220734912132
2019-02-25,-0.004496492892674064,1.117710856228646
2019-02-26,-0.005665130047310951,1.112045726181335
2019-02-27,-0.0010000322762975244,1.1110456939050375
2019-02-28,0.0022920088551889872,1.1133377027602265
2019-03-01,0.005621021534380599,1.118958724294607
2019-03-04,-0.007533693162199873,1.1114250311324072
2019-03-05,0.0006692642544849914,1.1120942953868922
2019-03-06,-0.004032097294625503,1.1080621980922667
2019-03-07,0.0006454605525645363,1.1087076586448312
2019-03-08,0.0001131360435608908,1.1088207946883921
2019-03-11,0.00917056458093124,1.1179913592693234
2019-03-12,0.004008209651940264,1.1219995689212636
2019-03-13,0.007301310134023131,1.1293008790552868
2019-03-14,0.0007689484421580239,1.1300698274974448
2019-03-15,0.006891342782522791,1.1369611702799676
2019-03-18,-0.0002367456827980785,1.1367244245971695
2019-03-19,-0.0026981638563456922,1.1340262607408238
2019-03-20,-0.0028611110037177756,1.131165149737106
2019-03-21,0.013558991556654298,1.1447241412937603
2019-03-22,-0.011402282919227735,1.1333218583745326
2019-03-25,0.004221652809331955,1.1375435111838645
2019-03-26,0.0032284628490744094,1.140771974032939
2019-03-27,-0.0034928423594748903,1.137279131673464
2019-03-28,-0.0007386971637270978,1.136540434509737
2019-03-29,0.012723013996312371,1.1492634485060493
2019-04-01,0.000457828040660635,1.14972127654671
2019-04-02,0.000481575558650027,1.15020285210536
2019-04-03,-0.00023424062797627876,1.1499686114773837
2019-04-04,-0.003631080866413061,1.1463375306109707
2019-04-05,0.0090977810443309,1.1554353116553016
2019-04-08,-0.0069100626708886725,1.1485252489844129
2019-04-09,-0.0030559310666833372,1.1454693179177295
2019-04-10,0.00044245855010460744,1.1459117764678342
2019-04-11,0.0019900708428515212,1.1479018473106857
2019-04-12,0.0042382974373920135,1.1521401447480777
2019-04-15,0.0035442782958727825,1.1556844230439505
2019-04-16,-0.016335503156673203,1.1393489198872773
2019-04-17,-0.008665241986367311,1.13068367790091
2019-04-18,0.005791886964904958,1.136475564865815
2019-04-22,0.004125715385151496,1.1406012802509664
2019-04-23,0.008191991428948775,1.1487932716799152
2019-04-24,0.0007664889750502724,1.1495597606549655
2019-04-25,0.013881950865434423,1.1634417115203999
2019-04-26,0.0017988926790275528,1.1652406041994274
2019-04-29,-0.005557777386820728,1.1596828268126067
2019-04-30,0.01266072867118817,1.1723435554837949
2019-05-01,-0.009190734581088433,1.1631528209027064
2019-05-02,0.004911247287512133,1.1680640681902186
2019-05-03,0.00839776905055456,1.1764618372407731
2019-05-06,0.0014236038661530337,1.1778854411069262
2019-05-07,-0.0076322420018426484,1.1702531991050835
2019-05-08,-0.0057001459179046865,1.1645530531871788
2019-05-09,-0.0004189541233277083,1.1641340990638511
2019-05-10,0.009435311323018114,1.1735694103868692
2019-05-13,-0.006427715733605455,1.1671416946532638
2019-05-14,-0.0006395447617721928,1.1665021498914916
2019-05-15,0.0025905922830948835,1.1690927421745865
2019-05-16,0.010142451743096137,1.1792351939176826
2019-05-17,0.0015667521452937816,1.1808019460629764
2019-05-20,0.0021589776627999324,1.1829609237257763
2019-05-21,0.002848927839198545,1.1858098515649749
2019-05-22,0.006509144344982953,1.1923189959099578
2019-05-23,-0.004683175417689256,1.1876358204922686
2019-05-24,0.005845138914257975,1.1934809594065265
2019-05-28,-0.011381049818838918,1.1820999095876876
2019-05-29,-0.008941567190814403,1.1731583423968732
2019-05-30,0.00144796637104605,1.1746063087679193
2019-05-31,0.0005445687852994041,1.1751508775532187
2019-06-03,0.004345307953828925,1.1794961855070476
2019-06-04,0.010189818256692185,1.1896860037637398
2019-06-05,0.018022890777242173,1.207708894540982
2019-06-06,0.00710158046298992,1.2148104750039719
2019-06-07,0.005535813397886669,1.2203462884018585
2019-06-10,0.0015972643093280503,1.2219435527111866
2019-06-11,-0.008557021739733273,1.2133865309714533
2019-06-12,0.012090143743753501,1.2254766747152068
2019-06-13,0.0015650275307790285,1.2270417022459859
2019-06-14,0.0021926267824041723,1.22923432902839
2019-06-17,-0.0005123893046616868,1.2287219397237283
2019-06-18,0.00551336945362535,1.2342353091773537
2019-06-19,0.010021895526519664,1.2442572047038734
2019-06-20,0.006443642797672844,1.2507008475015462
2019-06-21,0.00012838714070140256,1.2508292346422476
2019-06-24,-0.0029189083950666994,1.247910326247181
2019-06-25,-0.0037169220801644975,1.2441934041670164
2019-06-26,-0.014692290057064739,1.2295011141099517
2019-06-27,0.002974577153602276,1.232475691263554
2019-06-28,0.006829433771224913,1.2393051250347789
2019-07-01,-0.004546755439639227,1.2347583695951396
2019-07-02,0.00982433966767604,1.2445827092628157
2019-07-03,0.010985606894981625,1.2555683161577973
2019-07-05,-0.0016771624783316064,1.2538911536794657
2019-07-08,0.00015860794639110942,1.2540497616258568
2019-07-09,0.00433518700226454,1.2583849486281213
2019-07-10,0.0022602530395450238,1.2606452016676664
2019-07-11,0.003218582099558276,1.2638637837672246
2019-07-12,-0.011618984493468432,1.2522447992737562
2019-07-15,0.0017555590662574616,1.2540003583400137
2019-07-16,-0.002799636751746215,1.2512007215882675
2019-07-17,0.002210266344231382,1.2534109879324988
2019-07-18,0.006803642987405878,1.2602146309199047
2019-07-19,-0.014588511606828947,1.2456261193130758
2019-07-22,0.0026599574416894534,1.2482860767547652
2019-07-23,-0.0020360639987226925,1.2462500127560425
2019-07-24,-0.002034077393509248,1.2442159353625333
2019-07-25,0.011862794743204175,1.2560787301057375
2019-07-26,0.009876024164912733,1.2659547542706502
2019-07-29,0.006476991167014834,1.272431745437665
2019-07-30,-0.010025010798575762,1.2624067346390893
2019-07-31,-0.007730819339718309,1.254675915299371
2019-08-01,0.009136994775605256,1.2638129100749762
2019-08-02,-0.013676752931419678,1.2501361571435565
2019-08-05,-0.012038186888691849,1.2380979702548647
2019-08-06,0.01956379154226484,1.2576617617971295
2019-08-07,0.00535496263029267,1.2630167244274222
2019-08-08,0.018938145564481035,1.2819548699919032
2019-08-09,0.002183237194722576,1.2841381071866258
2019-08-12,-0.009219912801241126,1.2749181943853847
2019-08-13,0.011231351488863561,1.2861495458742482
2019-08-14,-0.01891305321625647,1.2672364926579918
2019-08-15,0.012420869449607963,1.2796573621075997
2019-08-16,0.004686848899536633,1.2843442110071364
2019-08-19,0.010916112605363848,1.2952603236125002
2019-08-20,-0.00304211557280909,1.2922182080396911
2019-08-21,0.010199031343014475,1.3024172393827056
2019-08-22,0.00037711518380389997,1.3027943545665095
2019-08-23,-0.015288349587707861,1.2875060049788016
2019-08-26,0.017202434972765523,1.3047084399515672
2019-08-27,0.006239135932440076,1.3109475758840072
2019-08-28,0.0001795128009902669,1.3111270886849975
2019-08-29,0.009948384335688232,1.3210754730206857
2019-08-30,-0.003923471916770227,1.3171520011039155
2019-09-03,0.006735984364497849,1.3238879854684134
2019-09-04,0.007124282592103626,1.331012268060517
2019-09-05,-0.005340023774544456,1.3256722442859725
2019-09-06,-0.014529050086821371,1.3111431941991512
2019-09-09,-0.03134485592330205,1.279798338275849
2019-09-10,-0.009243723294058537,1.2705546149817906
2019-09-11,0.014353414738167203,1.2849080297199578
2019-09-12,0.006748315462038468,1.2916563451819962
2019-09-13,-0.005642237858930477,1.2860141073230658
2019-09-16,-0.0010590159043843972,1.2849550914186814
2019-09-17,0.013176412222174028,1.2981315036408554
2019-09-18,-0.0004338097684180031,1.2976976938724374
2019-09-19,0.006579499030291869,1.3042771929027293
2019-09-20,0.001938782897388469,1.3062159758001177
2019-09-23,0.0032401181280317104,1.3094560939281494
2019-09-24,0.0003481615063611887,1.3098042554345106
2019-09-25,0.0073222579584388825,1.3171265133929495
2019-09-26,-0.0021277911735779753,1.3149987222193715
2019-09-27,-0.011168308650628678,1.3038304135687429
2019-09-30,0.0051263220006745325,1.3089567355694174
2019-10-01,-0.009258043218487222,1.2996986923509302
2019-10-02,-0.012808657202889373,1.2868900351480408
2019-10-03,0.009268224737086772,1.2961582598851276
2019-10-04,0.01696016394395561,1.3131184238290832
2019-10-07,-0.008747209801971634,1.3043712140271115
2019-10-08,-0.014127593538352023,1.2902436204887595
2019-10-09,0.012110532224776094,1.3023541527135356
2019-10-10,0.003600610818934147,1.3059547635324698
2019-10-11,-0.0036986727567167588,1.302256090775753
2019-10-14,-0.008641280038660826,1.2936148107370922
2019-10-15,0.0024486221533421837,1.2960634328904344
2019-10-16,-0.002011039226778255,1.294052393663656
2019-10-17,0.007575412206795917,1.301627805870452
2019-10-18,3.555548501243955e-05,1.3016633613554645
2019-10-21,-0.0006726954208688962,1.3009906659345956
2019-10-22,-0.00014256645984644933,1.300848099474749
2019-10-23,-0.0029272532395050455,1.297920846235244
2019-10-24,0.0048489805706997124,1.3027698268059438
2019-10-25,-0.004299292036350266,1.2984705347695935
2019-10-28,-0.003328390485084265,1.2951421442845092
2019-10-29,0.0034184099721266126,1.2985605542566359
2019-10-30,0.014575142524741791,1.3131356967813776
2019-10-31,-3.46882875890131e-06,1.3131322279526187
2019-11-01,-0.0005508504830804561,1.3125813774695383
2019-11-04,-0.014116121430653106,1.2984652560388852
2019-11-05,-0.00901272709142864,1.2894525289474565
2019-11-06,0.0035074709745310795,1.2929599999219876
2019-11-07,-0.011657600690217595,1.28130239923177
2019-11-08,-0.0073296023645750275,1.273972796867195
2019-11-11,-0.00608814804226121,1.2678846488249338
2019-11-12,0.003524196029960125,1.271408844854894
2019-11-13,0.010665351937999556,1.2820741967928935
2019-11-14,0.003284218176125675,1.2853584149690191
2019-11-15,0.009800649538017847,1.295159064507037
2019-11-18,-0.0006808584478503743,1.2944782060591866
2019-11-19,0.0043882477736216785,1.2988664538328083
2019-11-20,0.001617050447879853,1.3004835042806882
2019-11-21,-0.008366369500353299,1.2921171347803349
2019-11-22,0.0009334315316846808,1.2930505663120195
2019-11-25,-0.001618544857624915,1.2914320214543946
2019-11-26,0.009183342306626763,1.3006153637610214
2019-11-27,0.002577356109441986,1.3031927198704634
2019-11-29,-0.009920074335948659,1.2932726455345147
2019-12-02,-0.0061249157565062,1.2871477297780085
2019-12-03,-0.0008456883163714402,1.286302041461637
2019-12-04,0.007656051346908832,1.293958092808546
2019-12-05,0.004665813516700146,1.298623906325246
2019-12-06,0.0014118936214440048,1.30003579994669
2019-12-09,-0.008166585164029128,1.291869214782661
2019-12-10,0.003909466919369775,1.2957786817020307
2019-12-11,0.004722908060423636,1.3005015897624543
2019-12-12,-0.002594975094459606,1.2979066146679947
2019-12-13,0.0036539425864035024,1.3015605572543982
2019-12-16,0.016375986935720288,1.3179365441901185
2019-12-17,0.0028876434789084637,1.320824187669027
2019-12-18,0.00412410827846954,1.3249482959474965
2019-12-19,0.0060916399934025645,1.331039935940899
2019-12-20,0.009964705848825473,1.3410046417897246
2019-12-23,-0.00830160874214303,1.3327030330475815
2019-12-24,0.0012400067875439902,1.3339430398351255
2019-12-26,0.0008282796944925064,1.334771319529618
2019-12-27,0.004129123138960189,1.3389004426685782
2019-12-30,-0.002562338866158198,1.33633810380242
2019-12-31,-0.0016583524965350094,1.334679751305885
2020-01-02,-0.0037748140557640752,1.330904937250121
2020-01-03,0.0035884680959132886,1.3344934053460342
2020-01-06,0.003032877408505774,1.33752628275454
2020-01-07,-0.0024740993048921744,1.3350521834496478
2020-01-08,0.0010088118503595034,1.3360609953000073
2020-01-09,0.010376241438048606,1.346437236738056
2020-01-10,0.006400092159694282,1.3528373288977502
2020-01-13,0.007822294976396638,1.3606596238741469
2020-01-14,0.002727653436315425,1.3633872773104623
2020-01-15,0.010164575057346914,1.3735518523678092
2020-01-16,0.013007399780041062,1.3865592521478503
2020-01-17,0.003016791606318403,1.3895760437541687
2020-01-21,0.009912657104384826,1.3994887008585535
2020-01-22,0.004133029512373376,1.4036217303709269
2020-01-23,0.0014430810177816777,1.4050648113887085
2020-01-24,-0.004609747954194665,1.4004550634345139
2020-01-27,-0.009385473813637857,1.391069589620876
2020-01-28,0.004151244182643232,1.3952208338035192
2020-01-29,0.003231558364143128,1.3984523921676624
2020-01-30,0.005723109409421223,1.4041755015770836
2020-01-31,-0.0176008373590244,1.3865746642180592
2020-02-03,0.01132570744527217,1.3979003716633314
2020-02-04,0.0005169430637379513,1.3984173147270693
2020-02-05,0.010031307495013353,1.4084486222220827
2020-02-06,0.002287759529059352,1.410736381751142
2020-02-07,-0.0014471158567985754,1.4092892658943434
2020-02-10,0.002947690113821011,1.4122369560081645
2020-02-11,0.004575612993879652,1.416812569002044
2020-02-12,0.00664743932659162,1.4234600083286357
2020-02-13,0.02202921014721504,1.4454892184758508
2020-02-14,0.008695129451615324,1.454184347927466
2020-02-18,0.005682525848963005,1.459866873776429
2020-02-19,4.43176753710528e-05,1.4599111914518001
2020-02-20,-0.008967134278022204,1.450944057173778
2020-02-21,-0.004407596822449067,1.4465364603513289
2020-02-24,-0.0274515376561133,1.4190849226952156
2020-02-25,-0.03158890878227982,1.3874960139129358
2020-02-26,-0.0056324127218538855,1.3818636011910819
2020-02-27,-0.0467348351744481,1.3351287660166338
2020-02-28,-0.029520458865650356,1.3056083071509834
2020-03-02,0.055483454465463655,1.361091761616447
2020-03-03,-0.008716213685668217,1.3523755479307789
