Date,Open,High,Low,Close,Adj Close,Volume
2001-01-02,42.25,42.5625,40.0,40.0,24.85759162902832,54000.0
2001-01-03,39.75,40.125,39.25,39.8125,24.741077423095703,54000.0
2001-01-04,40.0625,40.6875,39.375,39.375,24.469194412231445,65700.0
2001-01-05,39.375,39.375,35.375,35.75,22.216476440429688,94500.0
2001-01-08,36.0,37.1875,36.0,36.5,22.682546615600586,75800.0
2001-01-09,36.875,37.0,36.3125,36.3125,22.566030502319336,17900.0
2001-01-10,36.375,38.0,36.375,37.875,23.537025451660156,42500.0
2001-01-11,37.625,38.75,36.625,36.625,22.760223388671875,53700.0
2001-01-12,36.875,37.25,35.75,37.0,22.99326515197754,51800.0
2001-01-15,,,,,,
2001-01-16,37.5,38.0625,36.0625,38.0,23.614707946777344,116400.0
2001-01-17,38.5,41.5,38.5,40.25,25.012950897216797,128800.0
2001-01-18,40.25,40.5,40.0,40.375,25.090627670288086,67600.0
2001-01-19,40.375,41.25,39.8125,39.8125,24.741077423095703,62200.0
2001-01-22,39.8125,39.9375,39.375,39.9375,24.81875991821289,41200.0
2001-01-23,39.9375,40.375,39.5,40.3125,25.05178451538086,46500.0
2001-01-24,40.375,40.375,39.1875,39.1875,24.35266876220703,23300.0
2001-01-25,39.1875,39.5,38.75,39.5,24.546871185302734,140000.0
2001-01-26,39.5,39.6875,39.4375,39.5625,24.585695266723633,29500.0
2001-01-29,39.5,41.310001373291016,39.5,41.25,25.63439178466797,74000.0
2001-01-30,41.25,41.54999923706055,40.75,40.790000915527344,25.348527908325195,63400.0
2001-01-31,41.0,41.0,39.65999984741211,39.91999816894531,24.807872772216797,42000.0
2001-02-01,40.0,41.25,39.75,41.0,25.479019165039062,120700.0
2001-02-02,41.0,42.599998474121094,41.0,42.5,26.411195755004883,65800.0
2001-02-05,42.75,43.0,41.0,41.0,25.479019165039062,50500.0
2001-02-06,40.75,41.25,40.0,41.20000076293945,25.603315353393555,35000.0
2001-02-07,41.20000076293945,44.0,41.20000076293945,42.86000061035156,26.634906768798828,76500.0
2001-02-08,43.0,43.400001525878906,42.540000915527344,43.0,26.72191619873047,48200.0
2001-02-09,43.0,43.0,42.20000076293945,42.20000076293945,26.224769592285156,27200.0
2001-02-12,42.20000076293945,43.709999084472656,42.0,43.38999938964844,26.96426773071289,33100.0
2001-02-13,43.13999938964844,43.9900016784668,43.13999938964844,43.599998474121094,27.094770431518555,33900.0
