Date,Open,High,Low,Close,Adj Close,Volume
2001-01-02,17.708332061767578,18.354167938232422,17.5625,17.958332061767578,11.682194709777832,26440800.0
2001-01-03,17.833332061767578,19.583332061767578,17.645832061767578,19.479167938232422,12.671525001525879,59871300.0
2001-01-04,19.0,19.395832061767578,18.625,18.729167938232422,12.183635711669922,41436900.0
2001-01-05,19.041667938232422,19.041667938232422,17.75,17.979167938232422,11.695744514465332,29427600.0
2001-01-08,17.666667938232422,18.270832061767578,17.625,17.979167938232422,11.695744514465332,25326300.0
2001-01-09,17.833332061767578,18.25,17.5,17.583332061767578,11.438246726989746,21632400.0
2001-01-10,16.979167938232422,17.354167938232422,16.833332061767578,17.229167938232422,11.20785903930664,29944200.0
2001-01-11,17.3125,17.666667938232422,16.9375,17.3125,11.262069702148438,20107200.0
2001-01-12,17.333332061767578,17.916667938232422,17.208332061767578,17.645832061767578,11.47890853881836,21966000.0
2001-01-15,,,,,,
2001-01-16,17.8125,18.270832061767578,17.729167938232422,18.229167938232422,11.858375549316406,24994800.0
2001-01-17,18.1875,18.208332061767578,17.854167938232422,17.979167938232422,11.695744514465332,23444100.0
2001-01-18,17.8125,18.166667938232422,17.645832061767578,17.6875,11.506012916564941,20633700.0
2001-01-19,17.354167938232422,17.5625,16.8125,16.9375,11.018120765686035,26889900.0
2001-01-22,17.395832061767578,17.895832061767578,17.333332061767578,17.520832061767578,11.397589683532715,23417100.0
2001-01-23,17.666667938232422,17.979167938232422,17.520832061767578,17.791667938232422,11.573774337768555,14753400.0
2001-01-24,17.8125,17.875,17.4375,17.833332061767578,11.600883483886719,23368200.0
2001-01-25,17.979167938232422,18.708332061767578,17.645832061767578,18.0,11.709295272827148,27171000.0
2001-01-26,18.3125,18.3125,17.6875,17.875,11.627982139587402,15692700.0
2001-01-29,17.899999618530273,18.21666717529297,17.899999618530273,18.066667556762695,11.752660751342773,15342600.0
2001-01-30,18.06999969482422,18.083332061767578,17.719999313354492,17.92333221435547,11.659422874450684,15372600.0
2001-01-31,18.066667556762695,19.0,18.01333236694336,18.933332443237305,12.316450119018555,32544300.0
2001-02-01,18.933332443237305,18.933332443237305,18.156667709350586,18.566667556762695,12.07792854309082,31155900.0
2001-02-02,18.656667709350586,18.65999984741211,18.049999237060547,18.253332138061523,11.874092102050781,15195000.0
2001-02-05,18.333332061767578,18.406667709350586,17.766666412353516,17.946666717529297,11.674607276916504,16812600.0
2001-02-06,17.799999237060547,18.163333892822266,17.616666793823242,17.733333587646484,11.535828590393066,16182000.0
2001-02-07,17.73666763305664,18.233333587646484,17.733333587646484,18.219999313354492,11.852412223815918,14785200.0
2001-02-08,18.183332443237305,18.266666412353516,17.18666648864746,17.433332443237305,11.340675354003906,23903400.0
2001-02-09,17.43666648864746,17.78333282470703,16.74333381652832,16.799999237060547,10.92867660522461,23734200.0
2001-02-12,17.0,17.82666778564453,16.98666763305664,17.816667556762695,11.59004020690918,21862500.0
2001-02-13,17.683332443237305,18.156667709350586,17.343332290649414,18.03333282470703,11.730975151062012,22269600.0
2001-02-14,18.116666793823242,18.116666793823242,17.666667938232422,17.666667938232422,11.492460250854492,15285000.0
2001-02-15,17.78333282470703,17.816667556762695,17.21666717529297,17.333332061767578,11.275622367858887,22909800.0
2001-02-16,17.266666412353516,17.766666412353516,17.18666648864746,17.453332901000977,11.353681564331055,19978200.0
2001-02-19,,,,,,
2001-02-20,17.399999618530273,18.09666633605957,17.333332061767578,17.799999237060547,11.579198837280273,28009500.0
2001-02-21,17.516666412353516,17.65333366394043,16.683332443237305,16.73666763305664,10.887482643127441,24492600.0
2001-02-22,17.0,17.0,16.316667556762695,16.566667556762695,10.776895523071289,27462900.0
2001-02-23,16.666667938232422,16.933332443237305,16.016666412353516,16.760000228881836,10.902656555175781,24244800.0
2001-02-26,16.976667404174805,17.123332977294922,16.816667556762695,17.023332595825195,11.073960304260254,18180600.0
2001-02-27,17.200000762939453,17.28333282470703,16.50666618347168,16.996667861938477,11.056612968444824,21142200.0
2001-02-28,17.079999923706055,17.100000381469727,16.34666633605957,16.696666717529297,10.861458778381348,23244600.0
2001-03-01,16.416667938232422,16.623332977294922,16.0,16.113332748413086,10.481987953186035,26078400.0
2001-03-02,15.99666690826416,16.56333351135254,15.833333015441895,16.30666732788086,10.607758522033691,19417200.0
2001-03-05,16.31333351135254,16.51333236694336,16.0,16.123332977294922,10.488493919372559,13704300.0
2001-03-06,16.5,16.65333366394043,16.299999237060547,16.516666412353516,10.744364738464355,15290400.0
2001-03-07,16.683332443237305,16.983333587646484,16.639999389648438,16.899999618530273,10.99372673034668,16259700.0
2001-03-08,17.299999237060547,17.299999237060547,16.926666259765625,17.21666717529297,11.199728012084961,18103200.0
